Order_ID,Order_Date,Region,Segment,Category,Sub_Category,Channel,Customer_ID,Customer_Name,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Year,Month,Month_Name,Quarter,Profit_Margin,Year_Month
ORD-100139,2025-02-14,West,Consumer,Office Supplies,Paper,Online,CUST-1954,Vivaan Jha,3,15.63,0.15,39.86,23.46,16.4,2025,2,Feb,Q1,0.4114400401404917,2025-02
ORD-100140,2024-06-01,East,Consumer,Technology,Phones,Partner,CUST-4020,Kabir Sharma,4,366.97,0.05,1394.49,835.93,558.56,2024,6,Jun,Q2,0.4005478705476554,2024-06
ORD-100141,2025-03-02,South,Home Office,Furniture,Storage,Retail,CUST-7183,Aarav Roy,2,319.52,0.15,543.18,360.38,182.79,2025,3,Mar,Q1,0.3365182812327405,2025-03
ORD-100142,2024-10-31,West,Corporate,Office Supplies,Paper,Partner,CUST-3604,Meera Das,3,35.06,0.0,105.19,69.44,35.75,2024,10,Oct,Q4,0.3398612035364578,2024-10
ORD-100143,2024-04-11,South,Home Office,Technology,Accessories,Partner,CUST-3808,Aditya Gupta,2,161.49,0.15,274.54,222.57,51.97,2024,4,Apr,Q2,0.18929846288336852,2024-04
ORD-100144,2024-03-24,South,Consumer,Technology,Phones,Online,CUST-9780,Anaya Kumar,2,179.23,0.0,358.46,278.28,80.18,2024,3,Mar,Q1,0.22367907158399825,2024-03
ORD-100145,2024-01-03,West,Corporate,Office Supplies,Labels,Retail,CUST-2007,Riya Singh,5,116.67,0.0,583.36,427.11,156.25,2024,1,Jan,Q1,0.26784489851892485,2024-01
ORD-100146,2024-02-03,South,Corporate,Office Supplies,Art Supplies,Partner,CUST-6084,Riya Verma,6,152.5,0.05,869.26,541.61,327.64,2024,2,Feb,Q1,0.3769182983227113,2024-02
ORD-100147,2025-04-09,North,Home Office,Technology,Accessories,Partner,CUST-9073,Riya Sharma,4,609.67,0.1,2194.82,1308.47,886.35,2025,4,Apr,Q2,0.4038372167193665,2025-04
ORD-100148,2025-08-26,South,Corporate,Technology,Laptops,Partner,CUST-9954,Aditya Verma,6,558.1,0.2,2678.9,2176.69,502.21,2025,8,Aug,Q3,0.1874687371682407,2025-08
ORD-100149,2024-06-01,East,Consumer,Technology,Phones,Online,CUST-4356,Arjun Sharma,5,375.38,0.05,1783.06,1384.56,398.5,2024,6,Jun,Q2,0.2234921988043027,2024-06
ORD-100150,2024-11-10,East,Corporate,Technology,Monitors,Partner,CUST-4155,Riya Singh,3,427.57,0.1,1154.43,730.74,423.69,2024,11,Nov,Q4,0.3670122917803591,2024-11
ORD-100151,2024-11-07,West,Corporate,Office Supplies,Labels,Retail,CUST-5179,Riya Singh,1,133.78,0.15,113.71,89.35,24.36,2024,11,Nov,Q4,0.2142291794916894,2024-11
ORD-100152,2024-03-23,North,Corporate,Office Supplies,Art Supplies,Partner,CUST-4056,Meera Jha,1,63.17,0.1,56.85,43.15,13.7,2024,3,Mar,Q1,0.24098504837291115,2024-03
ORD-100153,2024-09-13,North,Consumer,Technology,Phones,Partner,CUST-4676,Kabir Jha,4,513.32,0.0,2053.27,1291.28,761.99,2024,9,Sep,Q3,0.3711104725632771,2024-09
ORD-100154,2024-10-02,North,Consumer,Furniture,Storage,Retail,CUST-6655,Diya Singh,7,346.39,0.1,2182.27,1419.78,762.48,2024,10,Oct,Q4,0.34939764557089636,2024-10
ORD-100155,2024-07-04,West,Home Office,Furniture,Chairs,Retail,CUST-2763,Meera Roy,4,320.02,0.0,1280.09,953.07,327.02,2024,7,Jul,Q3,0.25546641251786983,2024-07
ORD-100156,2024-12-22,West,Corporate,Furniture,Chairs,Online,CUST-4788,Aarav Jha,1,411.82,0.05,391.23,267.59,123.64,2024,12,Dec,Q4,0.3160289343864223,2024-12
ORD-100157,2024-12-03,West,Home Office,Furniture,Bookcases,Partner,CUST-6420,Meera Sharma,5,271.95,0.1,1223.76,795.44,428.32,2024,12,Dec,Q4,0.35000326861476105,2024-12
ORD-100158,2025-02-14,North,Corporate,Technology,Accessories,Retail,CUST-4117,Riya Roy,4,680.49,0.0,2721.94,1736.85,985.1,2025,2,Feb,Q1,0.3619109899556934,2025-02
ORD-100159,2024-11-27,North,Corporate,Office Supplies,Paper,Partner,CUST-2949,Aarav Verma,4,9.68,0.0,38.72,27.27,11.45,2024,11,Nov,Q4,0.2957128099173554,2024-11
ORD-100160,2025-07-09,West,Corporate,Technology,Laptops,Partner,CUST-4041,Diya Gupta,2,385.63,0.1,694.14,535.97,158.17,2025,7,Jul,Q3,0.22786469588267494,2025-07
ORD-100161,2025-01-05,West,Home Office,Furniture,Chairs,Online,CUST-1552,Vivaan Jha,4,403.67,0.0,1614.69,1299.33,315.36,2025,1,Jan,Q1,0.19530683908366311,2025-01
ORD-100162,2024-09-30,South,Corporate,Furniture,Storage,Online,CUST-1207,Arjun Roy,2,483.05,0.05,917.79,677.88,239.91,2024,9,Sep,Q3,0.2613996665903965,2024-09
ORD-100163,2024-01-30,South,Home Office,Technology,Accessories,Partner,CUST-8179,Anaya Patel,2,683.55,0.0,1367.1,936.83,430.27,2024,1,Jan,Q1,0.31473191427108477,2024-01
ORD-100164,2024-01-15,West,Consumer,Technology,Phones,Retail,CUST-3356,Anaya Singh,5,554.12,0.1,2493.55,1968.01,525.54,2024,1,Jan,Q1,0.21075976018126763,2024-01
ORD-100165,2024-04-30,South,Corporate,Office Supplies,Art Supplies,Partner,CUST-9946,Aditya Roy,4,47.29,0.2,151.34,123.18,28.16,2024,4,Apr,Q2,0.18607109818950707,2024-04
ORD-100166,2025-12-23,East,Corporate,Furniture,Storage,Online,CUST-3071,Arjun Das,7,513.84,0.2,2877.53,1956.19,921.33,2025,12,Dec,Q4,0.3201808495480499,2025-12
ORD-100167,2025-04-12,South,Corporate,Technology,Laptops,Online,CUST-7563,Diya Das,4,646.22,0.05,2455.63,1727.19,728.44,2025,4,Apr,Q2,0.29664078057362064,2025-04
ORD-100168,2024-10-09,West,Corporate,Office Supplies,Art Supplies,Online,CUST-2394,Diya Roy,2,162.92,0.05,309.55,200.1,109.44,2024,10,Oct,Q4,0.35354546922952673,2024-10
ORD-100169,2024-10-16,East,Home Office,Office Supplies,Labels,Online,CUST-4591,Arjun Gupta,5,116.63,0.1,524.83,320.97,203.86,2024,10,Oct,Q4,0.38843053941276223,2024-10
ORD-100170,2025-04-02,West,Corporate,Furniture,Storage,Retail,CUST-3365,Riya Jha,2,584.55,0.15,993.74,693.78,299.96,2025,4,Apr,Q2,0.30184957836053694,2025-04
ORD-100171,2024-11-25,South,Home Office,Technology,Monitors,Online,CUST-3113,Aditya Das,7,356.61,0.05,2371.45,1927.18,444.27,2024,11,Nov,Q4,0.1873410782432689,2024-11
ORD-100172,2025-02-24,North,Corporate,Office Supplies,Labels,Partner,CUST-4466,Diya Singh,5,30.51,0.2,122.04,84.08,37.97,2025,2,Feb,Q1,0.3111274991805965,2025-02
ORD-100173,2025-01-25,West,Home Office,Office Supplies,Binders,Retail,CUST-6895,Aarav Patel,6,65.96,0.15,336.42,229.91,106.51,2025,1,Jan,Q1,0.31659829974436715,2025-01
ORD-100174,2024-02-07,South,Home Office,Office Supplies,Art Supplies,Online,CUST-4568,Isha Jha,6,134.66,0.1,727.17,504.59,222.58,2024,2,Feb,Q1,0.3060907353163635,2024-02
ORD-100175,2025-03-26,North,Home Office,Furniture,Chairs,Partner,CUST-1968,Kabir Verma,4,361.4,0.0,1445.58,1180.76,264.82,2025,3,Mar,Q1,0.1831929052698571,2025-03
ORD-100176,2024-05-27,West,Home Office,Technology,Phones,Retail,CUST-2229,Diya Verma,2,110.29,0.15,187.5,122.98,64.52,2024,5,May,Q2,0.34410666666666667,2024-05
ORD-100177,2024-09-28,East,Home Office,Office Supplies,Labels,Partner,CUST-6342,Isha Kumar,5,10.99,0.0,54.95,44.7,10.25,2024,9,Sep,Q3,0.18653321201091902,2024-09
ORD-100178,2024-03-23,East,Home Office,Office Supplies,Labels,Retail,CUST-1891,Anaya Jha,7,13.16,0.0,92.09,68.99,23.1,2024,3,Mar,Q1,0.2508415680312738,2024-03
ORD-100179,2025-10-03,West,Home Office,Technology,Phones,Online,CUST-2198,Vivaan Sharma,2,225.03,0.0,450.06,365.09,84.97,2025,10,Oct,Q4,0.1887970492823179,2025-10
ORD-100180,2025-10-08,East,Consumer,Office Supplies,Paper,Retail,CUST-1302,Isha Sharma,7,11.01,0.0,77.09,60.08,17.01,2025,10,Oct,Q4,0.22065118692437413,2025-10
ORD-100181,2024-04-10,North,Corporate,Technology,Accessories,Online,CUST-4124,Kabir Patel,4,167.09,0.1,601.54,484.73,116.81,2024,4,Apr,Q2,0.1941849253582472,2024-04
ORD-100182,2024-02-17,East,Consumer,Furniture,Bookcases,Retail,CUST-6208,Meera Das,2,146.02,0.0,292.03,230.1,61.93,2024,2,Feb,Q1,0.2120672533643804,2024-02
ORD-100183,2025-03-17,South,Consumer,Office Supplies,Labels,Partner,CUST-5114,Riya Kumar,5,119.89,0.1,539.5,432.76,106.73,2025,3,Mar,Q1,0.1978313253012048,2025-03
ORD-100184,2025-11-29,South,Consumer,Technology,Phones,Partner,CUST-1454,Meera Das,2,755.98,0.05,1436.35,935.42,500.93,2025,11,Nov,Q4,0.34875204511435237,2025-11
ORD-100185,2025-01-26,South,Corporate,Office Supplies,Binders,Online,CUST-2440,Aarav Sharma,7,104.91,0.05,697.66,496.48,201.18,2025,1,Jan,Q1,0.28836395952183014,2025-01
ORD-100186,2025-04-17,East,Corporate,Furniture,Chairs,Retail,CUST-3989,Meera Singh,3,99.53,0.1,268.72,195.81,72.91,2025,4,Apr,Q2,0.27132331050908004,2025-04
ORD-100187,2024-10-21,South,Consumer,Furniture,Bookcases,Partner,CUST-1011,Kabir Kumar,5,340.3,0.0,1701.52,1126.24,575.29,2024,10,Oct,Q4,0.33810357797733787,2024-10
ORD-100188,2024-11-02,West,Home Office,Furniture,Storage,Retail,CUST-7570,Kabir Gupta,5,317.42,0.05,1507.72,1144.74,362.98,2024,11,Nov,Q4,0.24074761892128513,2024-11
ORD-100189,2024-07-22,West,Corporate,Technology,Laptops,Retail,CUST-1140,Riya Singh,3,85.82,0.0,257.47,206.62,50.85,2024,7,Jul,Q3,0.19749873771701557,2024-07
ORD-100190,2025-08-08,East,Home Office,Furniture,Bookcases,Online,CUST-8311,Diya Verma,2,393.37,0.1,708.07,568.65,139.41,2025,8,Aug,Q3,0.19688731340121737,2025-08
ORD-100191,2025-11-05,West,Corporate,Technology,Phones,Partner,CUST-8052,Anaya Jha,6,631.44,0.0,3788.62,2362.11,1426.51,2025,11,Nov,Q4,0.376524961595515,2025-11
ORD-100192,2025-05-23,East,Consumer,Office Supplies,Art Supplies,Online,CUST-6291,Isha Sinha,1,173.62,0.05,164.94,127.57,37.37,2025,5,May,Q2,0.22656723657087424,2025-05
ORD-100193,2025-10-13,South,Home Office,Furniture,Tables,Partner,CUST-5616,Diya Jha,7,384.87,0.15,2289.98,1453.54,836.44,2025,10,Oct,Q4,0.36526083197233167,2025-10
ORD-100194,2024-04-09,North,Corporate,Furniture,Chairs,Partner,CUST-6699,Vivaan Jha,2,549.18,0.05,1043.44,669.22,374.23,2024,4,Apr,Q2,0.35865023384190753,2024-04
ORD-100195,2025-01-08,South,Consumer,Furniture,Bookcases,Partner,CUST-1482,Vivaan Sharma,3,422.57,0.1,1140.94,702.74,438.2,2025,1,Jan,Q1,0.38406927621084364,2025-01
ORD-100196,2025-03-01,South,Consumer,Technology,Accessories,Partner,CUST-9841,Meera Patel,7,492.23,0.0,3445.58,2168.94,1276.64,2025,3,Mar,Q1,0.37051526883717695,2025-03
ORD-100197,2025-05-28,East,Consumer,Furniture,Storage,Retail,CUST-7780,Anaya Patel,6,208.25,0.1,1124.56,771.73,352.83,2025,5,May,Q2,0.3137493775343245,2025-05
ORD-100198,2024-12-12,North,Corporate,Technology,Laptops,Online,CUST-7764,Arjun Jha,1,92.18,0.1,82.96,54.83,28.13,2024,12,Dec,Q4,0.3390790742526519,2024-12
ORD-100199,2025-11-23,West,Home Office,Furniture,Chairs,Retail,CUST-1707,Aarav Kumar,5,163.61,0.0,818.04,544.16,273.88,2025,11,Nov,Q4,0.33480025426629506,2025-11
ORD-100200,2024-01-15,East,Home Office,Technology,Monitors,Retail,CUST-8979,Diya Singh,4,696.27,0.15,2367.33,1742.86,624.48,2024,1,Jan,Q1,0.2637908529862757,2024-01
ORD-100201,2025-11-19,East,Home Office,Furniture,Bookcases,Online,CUST-5211,Isha Roy,6,596.84,0.05,3401.96,2569.69,832.27,2025,11,Nov,Q4,0.24464426389493116,2025-11
ORD-100202,2025-11-22,South,Corporate,Technology,Accessories,Partner,CUST-3665,Meera Gupta,4,148.35,0.1,534.06,331.61,202.46,2025,11,Nov,Q4,0.3790959817248999,2025-11
ORD-100203,2024-08-14,North,Home Office,Furniture,Bookcases,Partner,CUST-5443,Aditya Jha,4,419.05,0.15,1424.78,906.61,518.17,2024,8,Aug,Q3,0.36368421791434463,2024-08
ORD-100204,2025-02-22,North,Consumer,Technology,Phones,Retail,CUST-5037,Riya Kumar,6,844.21,0.15,4305.48,3035.49,1269.99,2025,2,Feb,Q1,0.29497059561303274,2025-02
ORD-100205,2025-05-19,North,Consumer,Technology,Laptops,Retail,CUST-5576,Anaya Kumar,7,745.81,0.0,5220.66,3107.05,2113.6,2025,5,May,Q2,0.4048530262457237,2025-05
ORD-100206,2025-04-09,East,Home Office,Office Supplies,Labels,Partner,CUST-6299,Anaya Sinha,5,169.16,0.05,803.49,524.94,278.55,2025,4,Apr,Q2,0.346675129746481,2025-04
ORD-100207,2024-06-07,West,Home Office,Technology,Monitors,Partner,CUST-9435,Diya Sharma,4,752.47,0.05,2859.38,2047.26,812.13,2024,6,Jun,Q2,0.2840231099049444,2024-06
ORD-100208,2025-02-21,East,Consumer,Office Supplies,Art Supplies,Online,CUST-4138,Anaya Verma,2,123.98,0.05,235.56,177.41,58.15,2025,2,Feb,Q1,0.24685854983868227,2025-02
ORD-100209,2025-03-30,West,Consumer,Furniture,Chairs,Partner,CUST-6907,Vivaan Sinha,6,277.61,0.1,1499.09,993.99,505.1,2025,3,Mar,Q1,0.3369377422302864,2025-03
ORD-100210,2025-01-11,East,Consumer,Furniture,Bookcases,Online,CUST-5917,Arjun Singh,1,318.85,0.1,286.97,176.03,110.94,2025,1,Jan,Q1,0.38659093285012364,2025-01
ORD-100211,2024-05-05,West,Consumer,Office Supplies,Binders,Partner,CUST-1536,Arjun Verma,3,71.22,0.0,213.65,125.24,88.41,2024,5,May,Q2,0.4138076293002574,2024-05
ORD-100212,2025-10-16,North,Consumer,Furniture,Tables,Online,CUST-7610,Aditya Das,2,519.78,0.0,1039.56,753.28,286.28,2025,10,Oct,Q4,0.27538574012082034,2025-10
ORD-100213,2025-08-01,South,Consumer,Office Supplies,Binders,Partner,CUST-9648,Anaya Singh,3,91.35,0.1,246.65,179.73,66.92,2025,8,Aug,Q3,0.2713156294344212,2025-08
ORD-100214,2024-08-09,South,Corporate,Technology,Phones,Retail,CUST-7907,Aarav Verma,1,189.53,0.0,189.53,141.41,48.12,2024,8,Aug,Q3,0.25389120455864506,2024-08
ORD-100215,2024-05-28,South,Home Office,Furniture,Tables,Online,CUST-5517,Anaya Kumar,4,499.54,0.0,1998.18,1458.14,540.04,2024,5,May,Q2,0.27026594200722653,2024-05
ORD-100216,2025-11-07,North,Consumer,Technology,Accessories,Online,CUST-2549,Anaya Das,7,689.91,0.05,4587.92,3239.62,1348.29,2025,11,Nov,Q4,0.29387827163507646,2025-11
ORD-100217,2025-08-25,East,Consumer,Technology,Accessories,Online,CUST-8758,Kabir Sinha,5,672.36,0.05,3193.73,1867.08,1326.66,2025,8,Aug,Q3,0.41539516490122835,2025-08
ORD-100218,2024-05-09,West,Home Office,Technology,Phones,Retail,CUST-8380,Kabir Kumar,7,185.57,0.0,1299.02,828.63,470.39,2024,5,May,Q2,0.3621114378531508,2024-05
ORD-100219,2025-04-04,East,Home Office,Office Supplies,Paper,Retail,CUST-3355,Anaya Das,5,26.87,0.05,127.65,87.96,39.69,2025,4,Apr,Q2,0.31092831962397177,2025-04
ORD-100220,2025-05-30,South,Home Office,Technology,Accessories,Retail,CUST-4493,Diya Das,2,177.94,0.1,320.3,248.09,72.21,2025,5,May,Q2,0.22544489541055257,2025-05
ORD-100221,2025-10-20,North,Consumer,Furniture,Storage,Retail,CUST-1571,Aarav Sinha,2,575.88,0.0,1151.76,858.24,293.52,2025,10,Oct,Q4,0.25484475932485934,2025-10
ORD-100222,2025-12-03,North,Corporate,Office Supplies,Labels,Online,CUST-7869,Isha Sharma,2,87.37,0.1,157.27,116.11,41.17,2025,12,Dec,Q4,0.26177910599605775,2025-12
ORD-100223,2024-03-23,East,Home Office,Technology,Phones,Online,CUST-7230,Kabir Jha,7,764.83,0.0,5353.82,4375.06,978.75,2024,3,Mar,Q1,0.1828133930539316,2024-03
ORD-100224,2024-10-08,East,Corporate,Office Supplies,Art Supplies,Retail,CUST-2668,Arjun Das,5,121.35,0.15,515.75,312.18,203.57,2024,10,Oct,Q4,0.3947067377605429,2024-10
ORD-100225,2025-06-01,West,Consumer,Office Supplies,Paper,Partner,CUST-9754,Diya Das,2,174.97,0.15,297.45,228.48,68.97,2025,6,Jun,Q2,0.23187090267271812,2025-06
ORD-100226,2025-10-28,South,Corporate,Furniture,Tables,Retail,CUST-8504,Isha Jha,5,472.76,0.0,2363.81,1417.62,946.18,2025,10,Oct,Q4,0.40027751807463374,2025-10
ORD-100227,2024-12-13,West,Corporate,Furniture,Chairs,Retail,CUST-9569,Anaya Kumar,1,420.37,0.0,420.37,270.12,150.25,2024,12,Dec,Q4,0.3574232223993149,2024-12
ORD-100228,2025-03-13,East,Home Office,Furniture,Bookcases,Online,CUST-4983,Vivaan Sinha,2,218.12,0.1,392.62,282.6,110.02,2025,3,Mar,Q1,0.28022006010901124,2025-03
ORD-100229,2025-12-04,West,Consumer,Technology,Phones,Online,CUST-8128,Vivaan Roy,7,165.32,0.05,1099.39,782.79,316.6,2025,12,Dec,Q4,0.28797787864179225,2025-12
ORD-100230,2025-03-18,North,Home Office,Office Supplies,Art Supplies,Online,CUST-6341,Anaya Gupta,4,41.96,0.15,142.68,104.87,37.81,2025,3,Mar,Q1,0.2649985982618447,2025-03
ORD-100231,2025-07-23,North,Home Office,Office Supplies,Art Supplies,Partner,CUST-1301,Isha Gupta,1,117.4,0.0,117.4,95.66,21.74,2025,7,Jul,Q3,0.18517887563884156,2025-07
ORD-100232,2024-05-05,West,Corporate,Office Supplies,Labels,Partner,CUST-4537,Vivaan Das,7,101.74,0.2,569.77,458.65,111.12,2024,5,May,Q2,0.1950260631482879,2024-05
ORD-100233,2024-02-22,East,Home Office,Furniture,Bookcases,Online,CUST-4754,Kabir Sharma,7,581.17,0.0,4068.19,2693.84,1374.35,2024,2,Feb,Q1,0.33782837084796924,2024-02
ORD-100234,2025-08-14,South,Consumer,Office Supplies,Labels,Online,CUST-8295,Kabir Jha,3,126.49,0.15,322.55,236.33,86.21,2025,8,Aug,Q3,0.2672763912571694,2025-08
ORD-100235,2024-04-20,East,Home Office,Furniture,Chairs,Retail,CUST-6343,Diya Kumar,2,498.35,0.15,847.19,547.87,299.31,2024,4,Apr,Q2,0.3532973713098596,2024-04
ORD-100236,2025-08-10,South,Corporate,Office Supplies,Paper,Partner,CUST-3159,Meera Verma,3,148.2,0.1,400.14,298.14,102.0,2025,8,Aug,Q3,0.2549107812265707,2025-08
ORD-100237,2025-11-04,East,Consumer,Technology,Accessories,Partner,CUST-4489,Kabir Patel,4,84.03,0.1,302.5,190.15,112.35,2025,11,Nov,Q4,0.3714049586776859,2025-11
ORD-100238,2024-11-12,East,Corporate,Technology,Laptops,Online,CUST-3179,Arjun Verma,4,331.74,0.15,1127.91,923.89,204.02,2024,11,Nov,Q4,0.18088322649856814,2024-11
ORD-100239,2025-08-02,West,Consumer,Technology,Phones,Online,CUST-6891,Meera Verma,2,762.37,0.05,1448.5,1081.96,366.55,2025,8,Aug,Q3,0.2530548843631343,2025-08
ORD-100240,2025-06-27,South,Corporate,Furniture,Storage,Retail,CUST-7643,Arjun Jha,1,319.73,0.0,319.73,229.95,89.78,2025,6,Jun,Q2,0.280799424514434,2025-06
ORD-100241,2024-06-10,East,Corporate,Office Supplies,Art Supplies,Partner,CUST-4390,Aditya Roy,6,111.57,0.0,669.41,440.01,229.4,2024,6,Jun,Q2,0.34268983134401937,2024-06
ORD-100242,2025-09-02,North,Consumer,Technology,Laptops,Partner,CUST-6469,Anaya Sharma,5,654.36,0.15,2781.04,1960.28,820.77,2025,9,Sep,Q3,0.2951305986249748,2025-09
ORD-100243,2024-02-20,North,Corporate,Furniture,Storage,Retail,CUST-2019,Riya Sharma,7,260.57,0.15,1550.38,1184.46,365.92,2024,2,Feb,Q1,0.23601955649582682,2024-02
ORD-100244,2025-09-13,West,Corporate,Furniture,Tables,Partner,CUST-3171,Anaya Patel,1,327.93,0.1,295.14,241.38,53.75,2025,9,Sep,Q3,0.18211696144202752,2025-09
ORD-100245,2024-04-26,East,Corporate,Technology,Accessories,Partner,CUST-7397,Riya Roy,2,532.58,0.0,1065.16,624.49,440.67,2024,4,Apr,Q2,0.4137124938976304,2024-04
ORD-100246,2025-11-25,West,Home Office,Office Supplies,Art Supplies,Online,CUST-8999,Kabir Verma,1,17.66,0.15,15.01,9.52,5.49,2025,11,Nov,Q4,0.36575616255829446,2025-11
ORD-100247,2024-08-13,West,Home Office,Technology,Phones,Online,CUST-8462,Vivaan Singh,1,415.09,0.1,373.58,221.15,152.43,2024,8,Aug,Q3,0.408025054874458,2024-08
ORD-100248,2024-11-04,South,Consumer,Furniture,Bookcases,Retail,CUST-8736,Arjun Jha,1,63.8,0.0,63.8,39.01,24.78,2024,11,Nov,Q4,0.38840125391849534,2024-11
ORD-100249,2024-05-02,North,Corporate,Office Supplies,Labels,Online,CUST-1162,Anaya Jha,1,17.81,0.0,17.81,11.45,6.36,2024,5,May,Q2,0.35710275126333524,2024-05
ORD-100250,2024-05-12,West,Home Office,Office Supplies,Binders,Partner,CUST-6347,Isha Verma,2,85.36,0.1,153.64,91.52,62.12,2024,5,May,Q2,0.4043217912002083,2024-05
ORD-100251,2025-07-26,East,Consumer,Furniture,Chairs,Retail,CUST-1671,Isha Verma,2,135.19,0.05,256.87,170.4,86.47,2025,7,Jul,Q3,0.33662942344376534,2025-07
ORD-100252,2024-01-20,West,Consumer,Furniture,Storage,Partner,CUST-5260,Diya Das,7,272.46,0.1,1716.51,1252.82,463.69,2024,1,Jan,Q1,0.27013533273910434,2024-01
ORD-100253,2025-02-18,West,Corporate,Technology,Monitors,Online,CUST-7588,Meera Sharma,2,191.62,0.0,383.25,250.68,132.57,2025,2,Feb,Q1,0.34590998043052834,2025-02
ORD-100254,2024-11-28,South,Home Office,Furniture,Bookcases,Online,CUST-1572,Vivaan Sinha,2,285.71,0.1,514.29,365.57,148.72,2024,11,Nov,Q4,0.2891753679830446,2024-11
ORD-100255,2025-03-23,North,Consumer,Furniture,Storage,Partner,CUST-4648,Diya Das,3,442.23,0.0,1326.69,915.41,411.29,2025,3,Mar,Q1,0.31001213546495415,2025-03
ORD-100256,2024-03-21,West,Corporate,Office Supplies,Art Supplies,Online,CUST-4750,Riya Jha,5,123.07,0.05,584.59,396.83,187.76,2024,3,Mar,Q1,0.321182367129099,2024-03
ORD-100257,2024-12-07,South,Consumer,Office Supplies,Paper,Partner,CUST-6055,Anaya Das,7,86.99,0.0,608.92,468.08,140.84,2024,12,Dec,Q4,0.23129475136306907,2024-12
ORD-100258,2025-06-06,South,Corporate,Furniture,Tables,Online,CUST-2749,Arjun Patel,4,469.55,0.0,1878.2,1146.27,731.93,2025,6,Jun,Q2,0.38969758279203487,2025-06
ORD-100259,2024-04-15,South,Corporate,Technology,Laptops,Partner,CUST-8264,Diya Verma,2,658.06,0.0,1316.12,871.9,444.22,2024,4,Apr,Q2,0.3375224143695104,2024-04
ORD-100260,2024-06-05,North,Consumer,Office Supplies,Labels,Retail,CUST-3551,Diya Jha,3,149.4,0.05,425.79,326.22,99.57,2024,6,Jun,Q2,0.23384767138730359,2024-06
ORD-100261,2025-07-31,West,Home Office,Office Supplies,Art Supplies,Partner,CUST-7063,Isha Kumar,4,117.15,0.1,421.73,284.68,137.05,2025,7,Jul,Q3,0.32497095297939443,2025-07
ORD-100262,2024-11-19,South,Corporate,Technology,Monitors,Retail,CUST-1282,Vivaan Jha,2,424.65,0.1,764.38,509.95,254.43,2024,11,Nov,Q4,0.33285800256416964,2024-11
ORD-100263,2025-10-08,East,Corporate,Office Supplies,Paper,Retail,CUST-4690,Kabir Verma,6,39.69,0.15,202.4,149.18,53.23,2025,10,Oct,Q4,0.262994071146245,2025-10
ORD-100264,2025-06-03,North,Corporate,Furniture,Storage,Online,CUST-8183,Aarav Gupta,6,105.07,0.15,535.86,375.77,160.09,2025,6,Jun,Q2,0.2987534057403053,2025-06
ORD-100265,2024-02-28,East,Corporate,Technology,Phones,Partner,CUST-9438,Kabir Patel,5,594.3,0.15,2525.77,1724.08,801.69,2024,2,Feb,Q1,0.3174041975318418,2024-02
ORD-100266,2025-08-31,West,Corporate,Office Supplies,Paper,Retail,CUST-1264,Arjun Roy,3,161.12,0.0,483.37,365.22,118.16,2025,8,Aug,Q3,0.24445042100254463,2025-08
ORD-100267,2025-08-08,South,Corporate,Office Supplies,Labels,Partner,CUST-3504,Kabir Jha,2,177.95,0.15,302.51,222.77,79.74,2025,8,Aug,Q3,0.2635945919143169,2025-08
ORD-100268,2024-06-03,North,Corporate,Technology,Accessories,Partner,CUST-9381,Aarav Das,2,710.83,0.0,1421.65,863.09,558.56,2024,6,Jun,Q2,0.39289557908064565,2024-06
ORD-100269,2024-03-27,South,Consumer,Technology,Monitors,Retail,CUST-7416,Kabir Singh,3,189.32,0.1,511.16,376.35,134.81,2024,3,Mar,Q1,0.2637334689725331,2024-03
ORD-100270,2025-06-20,South,Corporate,Furniture,Bookcases,Retail,CUST-2958,Riya Patel,1,425.14,0.1,382.62,228.32,154.31,2025,6,Jun,Q2,0.40329831164079244,2025-06
ORD-100271,2025-02-22,East,Home Office,Office Supplies,Paper,Partner,CUST-7040,Riya Das,4,56.04,0.1,201.73,150.61,51.12,2025,2,Feb,Q1,0.253408020621623,2025-02
ORD-100272,2025-10-24,East,Consumer,Furniture,Chairs,Partner,CUST-1392,Aditya Kumar,3,280.49,0.15,715.24,454.79,260.44,2025,10,Oct,Q4,0.364129522957329,2025-10
ORD-100273,2025-11-25,West,Corporate,Furniture,Tables,Retail,CUST-3597,Arjun Das,3,422.2,0.0,1266.59,870.52,396.07,2025,11,Nov,Q4,0.31270576903338887,2025-11
ORD-100274,2024-03-24,South,Corporate,Furniture,Storage,Online,CUST-7999,Diya Roy,6,587.47,0.05,3348.59,1975.96,1372.63,2024,3,Mar,Q1,0.4099128289817505,2024-03
ORD-100275,2025-09-01,North,Corporate,Office Supplies,Labels,Partner,CUST-6075,Anaya Patel,7,175.32,0.15,1043.14,780.1,263.04,2025,9,Sep,Q3,0.25216174243150485,2025-09
